2699	73	5708
10622	165	13770
2169	201	5191
1885	217	7465
6991	195	13240
11830	75	1354
5808	90	11989
3532	26	3597
10611	71	4554
5310	108	5310
1884	5	14236
3366	207	217
8339	87	3449
13646	26	2468
12040	116	8774
3306	41	11919
13879	93	10106
1013	202	13363
10552	112	3579
6043	202	10441
9255	138	5111
13671	75	11390
8167	75	14415
7076	217	7465
11974	42	10595
13560	156	12492
5622	225	2815
4653	138	8523
12752	150	2624
9149	217	7704
9677	110	5341
1578	79	468
3303	158	11255
10528	159	1037
12285	115	13845
386	201	10595
1171	69	4962
8231	120	3640
9047	156	2102
5649	127	1324
1541	234	5469
5917	225	2544
10380	158	11899
534	109	9429
14538	107	271
4395	62	1949
13440	75	12880
6416	85	5845
12716	61	9832
9634	183	11350
1869	215	1016
540	75	14415
3118	26	6815
8958	15	11900
6130	217	9461
3303	202	5281
4720	26	6497
14309	217	3641
2482	71	7262
7897	215	11371
791	225	2286
626	39	1925
14223	91	9820
2048	87	14115
7676	144	8595
2121	207	12804
9515	26	10579
9832	34	5260
1775	25	9429
9792	129	12234
9939	50	9342
6075	37	3447
2366	201	10595
7843	85	7310
2076	187	12132
9293	36	5416
4970	37	3447
13680	182	9429
12227	44	10446
13531	201	10595
2750	116	9904
4273	234	1812
9483	39	2118
10595	85	2992
8474	39	11146
13013	163	11862
9477	85	1564
8640	217	4024
9036	116	14304
7921	26	12039
9943	187	12132
7594	85	12309
12720	75	5239
9581	202	13034
11964	51	7422
13299	111	9429
12594	26	12536
9591	14	2501
2291	203	13168
7908	70	4214
13811	227	4872
6284	215	4781
12113	36	3782
13810	236	2471
3778	225	12986
13129	202	10709
1559	5	6984
6712	87	14180
3163	180	7194
5773	75	10595
12525	221	12755
9365	234	1672
3838	111	9429
2684	233	3998
14185	75	10132
11739	69	5157
9854	207	12069
2891	207	8225
3641	217	4055
9326	225	2399
403	70	2699
515	134	6116
9996	85	3012
11815	215	1852
14329	165	20
1195	159	8144
3114	116	12668
8506	112	3579
10986	206	5717
11267	208	6723
14421	107	1231
13634	217	13798
12781	158	12784
6761	107	1627
5267	75	8557
14019	71	2556
2709	135	5925
10473	158	3094
9340	236	7539
6877	163	1192
12980	217	4189
10109	165	10939
6262	171	3366
10978	101	3970
11757	225	13123
10980	75	13713
9369	201	10595
11017	172	163
11116	26	12484
2029	52	9303
5587	158	13070
1494	39	9483
10061	217	9154
4896	225	14003
6223	113	4205
158	236	792
4898	158	13655
3316	93	12166
1387	52	9303
6116	6	515
3366	207	9613
8983	234	429
10431	217	1306
9172	191	8261
6647	158	9882
6483	26	9071
11643	163	9069
8375	234	5281
4893	87	14180
90	38	12075
8795	215	10591
5749	217	8985
13045	26	8589
3438	147	6843
5396	84	6098
10448	73	4668
12790	225	4835
12182	134	8385
8617	219	2103
6068	106	278
9210	26	6337
5245	236	6118
8186	202	13291
10012	26	11006
13370	4	13114
1835	64	1404
13705	93	14048
9888	217	2473
9777	127	9115
13590	158	14148
10235	229	11590
14438	195	56
4505	144	9552
5954	42	8230
4777	107	12614
9516	110	1625
13143	195	3941
2417	71	8279
7594	156	8541
11127	201	10595
265	52	9303
8603	52	9303
6552	36	3663
7320	41	12691
8145	8	9857
14372	165	8015
5372	158	777
12050	225	11268
5532	202	5267
12288	84	196
6711	168	11964
8329	112	2121
5465	201	2594
5872	148	5872
2865	113	597
9905	82	9429
3783	70	5552
10995	201	10595
13972	26	5561
7407	234	9127
5789	36	2151
1009	217	5410
689	75	8237
4022	93	604
1699	158	13085
4158	223	12295
2753	48	8408
5619	113	5316
7253	26	12711
12977	71	12862
6881	26	6603
5171	188	9785
9262	93	604
11316	203	9567
2871	48	9477
4251	217	13769
6277	162	9303
13077	202	4226
2173	108	2173
11361	116	13428
669	147	13699
2120	217	791
4922	207	3225
1107	133	7570
10819	62	4211
4495	75	1037
3132	131	2398
902	236	6306
13802	93	10106
13473	71	3903
2175	158	3411
13636	19	571
10924	171	3366
1482	158	12791
4954	217	11965
5213	203	12025
14252	57	463
3706	75	7475
11495	37	3447
8467	234	7838
6986	50	4127
1936	94	9695
11497	87	13576
1293	39	7419
641	196	10595
3411	217	7675
5963	158	4437
9069	38	6204
7619	26	4879
214	198	3067
3112	225	9844
1614	202	13478
8202	158	5269
9296	225	7965
13784	52	9303
7961	225	11699
2691	71	5696
13429	234	3319
14019	71	14112
2975	54	8767
1050	202	14023
7845	217	3707
4918	87	7405
7595	65	3144
3258	225	14510
12951	188	4764
2975	54	5103
14051	12	12234
2310	171	3579
5719	38	3568
1978	91	9820
3511	75	9471
5132	146	4147
5475	217	8880
496	215	1066
12683	33	6494
11164	83	3221
6731	201	5191
4898	158	7923
4347	64	8244
12049	217	13865
9784	70	7684
7685	120	5071
6483	70	8953
135	135	66
4592	202	11436
11739	185	7636
2531	37	3447
11272	225	7115
9364	214	14344
3579	207	11795
5997	93	8540
356	217	10899
14060	187	12132
10886	215	13386
1728	90	12234
7391	225	10172
13608	165	6043
4274	116	12579
6451	215	3764
12648	91	9820
8442	52	9303
653	84	12305
206	194	571
13763	93	7864
12354	82	9429
12639	75	6459
11231	87	170
10011	113	9832
10530	42	10595
11785	186	13216
3579	207	628
3856	75	11232
6460	26	109
7400	217	8795
2682	93	10106
13632	19	237
7012	221	9829
12648	58	1284
7294	223	3809
284	78	3348
9236	38	5105
7794	195	8091
4893	87	6426
3109	112	3366
4818	225	6408
11638	138	8523
10898	8	9383
14444	71	6296
9084	165	4374
10126	12	6754
5661	202	12167
9311	180	8777
7491	171	4922
4756	116	11970
13699	83	7636
7753	171	4922
13783	26	3648
10111	113	13776
2661	215	4326
13581	85	1424
7434	120	9870
13999	169	11312
2464	171	3366
9744	215	7950
274	110	413
11003	81	6686
7726	224	9429
3240	38	10927
7897	217	10609
9516	110	4671
11701	226	10056
2656	186	13002
7979	219	11023
924	187	12132
10595	85	2437
5129	42	12863
5330	13	5874
4972	103	5836
278	96	6701
5970	120	4356
7554	135	2222
9888	217	8744
9043	14	11579
685	159	10132
11939	34	5122
10669	165	6043
12460	225	13077
8806	26	5669
7023	38	7985
7472	93	14335
11494	87	3449
7499	220	3001
12603	116	7651
3099	8	2470
14396	83	3515
7884	87	8462
13200	217	496
10712	41	2713
1495	112	3579
9510	202	10829
14426	80	12234
7595	188	6596
10026	217	14036
260	187	12132
10841	26	12149
9216	37	3447
11436	75	10595
12114	202	3970
8579	186	3285
4922	207	9217
4881	215	11827
12604	201	10595
5619	215	12055
10231	144	2514
9755	75	357
10111	26	1047
9015	48	2262
1931	42	10595
7545	156	12492
14396	83	8987
1651	217	13338
7207	75	12212
5552	203	11164
5348	217	8146
918	217	2832
10935	77	10935
12829	75	10595
6766	158	10178
1678	217	5869
7817	37	3447
14297	74	9429
7662	26	12566
8858	215	13932
11553	84	1887
608	164	3412
9652	34	6094
6828	110	10885
7619	21	14054
10813	217	6201
54	217	13028
11889	126	10011
4406	38	2698
775	234	4748
12529	138	8523
6270	39	1705
14289	213	1030
2812	116	14304
10980	91	9820
7497	202	175
12811	26	5144
11180	225	7509
4720	213	13733
10097	179	8477
13575	215	2550
2679	188	8557
7985	42	10595
4206	215	2680
6895	87	11461
6116	217	7609
9107	48	1710
1831	85	7650
705	75	10595
5173	165	8437
2149	219	8358
14201	220	14138
12748	51	14396
11085	114	9429
5153	188	1689
1185	26	6460
3897	201	11237
3975	116	9097
12307	233	1983
9941	87	11073
12981	110	13204
7964	236	202
1583	75	11393
10173	163	8094
11106	26	11510
15	224	9429
5216	75	5155
12402	213	6444
12863	85	11764
12327	26	11104
10427	135	10992
3579	207	3993
11896	71	1406
5421	202	14492
13071	138	8523
659	225	11405
12199	197	13469
7897	225	7565
10695	26	2865
4005	234	11003
2715	158	680
6599	82	9429
6854	19	2801
6945	215	4023
13301	183	1357
2073	217	12444
11337	15	7629
2588	228	1304
4676	158	8820
9210	226	6769
2975	54	6649
263	26	2895
11238	182	9429
7543	217	10327
8856	12	12234
5584	217	3175
11394	134	13727
6973	93	13707
5029	46	2809
5994	165	11902
7913	125	9067
4788	87	5717
7574	49	1502
7161	116	11970
13572	89	1330
6211	116	12668
4749	161	4764
13973	75	8972
4039	211	12525
14512	217	7481
10709	195	7094
4556	217	1431
7346	93	9069
11408	195	8442
5057	236	7424
4134	236	8786
371	207	3315
1856	34	4799
1805	101	12190
5679	70	2699
12424	71	11129
7811	225	12064
13696	226	13519
5008	26	137
4668	147	2699
12170	138	5111
4277	61	10595
10938	75	14415
1554	135	2306
9149	217	7798
1050	202	7165
5712	207	10158
7744	225	8783
10651	223	12295
1431	225	9704
12659	195	8641
4680	225	1614
5009	39	7786
2697	26	2966
14473	26	11867
4230	158	12589
11469	220	1987
6994	84	11150
14500	234	3792
11839	75	12880
4597	113	8259
14022	83	7972
9341	172	7712
2939	112	2121
7500	58	11053
7136	217	13913
7409	217	791
385	111	9429
1765	225	2815
6255	217	12467
12013	31	6686
11582	75	5759
2336	37	3447
4310	54	9001
597	221	14265
1692	148	1692
10631	75	4315
5819	234	13763
9534	37	3447
13587	158	14517
10595	85	5292
14286	41	8828
12292	235	650
10897	29	7006
1605	183	14385
12639	75	10160
11376	217	9
7740	93	7036
11599	158	14150
4787	12	12234
12619	223	12295
4192	116	8348
5008	217	4
4847	234	102
6801	75	7992
10142	234	9681
11624	48	9530
9300	202	7165
6016	215	8164
4084	71	407
13577	195	3166
6023	67	7102
583	48	5261
1578	93	10660
11964	83	3704
584	215	6732
14250	147	626
10939	202	13376
7997	166	2412
5886	82	9429
11334	217	12107
555	138	8523
11711	171	4922
12633	87	14180
14335	38	5528
655	201	10595
11164	73	147
6392	75	7475
2470	112	3366
12030	110	10979
6239	202	13763
8055	39	12143
14538	138	8523
3092	234	2081
7155	36	7681
9098	221	5383
12381	37	3447
946	75	4003
814	112	2121
4877	182	9429
3893	217	12487
8457	122	3144
9236	38	10206
11370	207	8127
12392	120	14311
12466	120	12646
12898	119	12401
5108	147	3396
12710	71	1687
883	195	6492
466	217	5241
7602	96	5021
12328	217	4542
10091	134	10549
13324	172	4936
105	217	5360
1241	156	9663
4535	201	10595
11565	144	9575
1794	75	13087
2562	202	4376
6068	106	13299
11699	158	5197
12238	75	4546
3669	89	10290
5897	39	1705
8336	191	6940
10870	209	6910
2995	186	11767
1541	105	1832
2713	217	5561
7267	75	10595
7451	21	13505
6491	71	14358
463	215	7820
8928	197	13469
10595	0	852
9179	234	12698
6895	84	8460
12423	71	14332
3947	112	2121
6630	75	5221
7679	54	11767
10446	207	5706
6494	122	8356
77	46	4799
9602	85	9578
14352	87	14180
13250	93	8306
11573	10	10882
11012	217	12054
7720	106	11229
10308	116	7651
10534	169	4001
11039	165	9299
1524	165	7685
11697	225	2544
8555	126	8505
5759	153	2838
758	116	8787
5628	138	8523
11345	41	2013
4614	166	328
13903	21	8157
237	188	159
9696	158	11249
10360	36	202
8252	201	10595
6457	174	8045
4468	77	4468
1726	56	14428
10773	93	604
7421	198	8180
11088	203	12090
2308	200	9429
520	201	10595
4828	225	8528
8897	52	9303
11772	149	2658
6688	225	4686
35	217	9196
5442	215	4039
7338	26	4885
5371	236	327
1370	236	7809
7126	93	8105
9510	202	11441
12580	225	1065
9946	85	5635
11408	116	12579
1073	75	12212
6221	87	4815
2774	217	10824
3776	93	7092
13940	151	9429
2417	71	1837
3171	54	3689
2663	225	5963
13172	234	12682
10414	15	1043
14144	37	3447
768	75	1529
11951	220	3629
13076	215	10366
12223	165	2562
13403	147	14396
6574	187	12132
2507	93	14048
3872	112	2121
8366	112	4922
4031	158	8146
13437	52	9303
11579	72	7521
9646	217	3527
3438	225	5641
4594	107	3029
8839	52	12398
9858	75	9591
12667	76	8237
2043	26	5899
5355	82	9429
11882	93	10895
1433	84	11475
13843	34	3182
584	46	4878
11796	236	3804
9269	112	4922
652	106	12498
5269	225	8202
5315	15	11650
8820	217	10533
12148	136	9567
5261	85	4953
2073	225	11692
2832	217	5698
14358	225	4246
7844	205	13543
4934	215	4643
7188	39	10645
2737	52	9303
1640	87	2250
11376	38	6762
5633	202	12287
10204	113	10945
10598	134	2327
430	123	10798
10604	165	11473
11088	39	3147
10772	116	6561
1583	75	3700
13109	78	6436
11890	215	7056
13358	207	9542
8812	37	3447
6216	201	10595
6267	91	9820
8028	120	4892
4377	85	2050
11164	83	9908
9076	217	3684
6068	176	6449
11352	165	1916
3511	75	1831
2562	120	6406
1374	215	1393
11919	105	6324
5973	116	11970
10103	21	11457
11946	93	1839
5909	26	10732
5309	37	3447
4251	215	13704
2007	87	9598
1919	230	10848
9533	169	5638
305	93	8105
10391	217	7448
10708	225	2584
14036	225	542
7029	158	12310
5723	75	5155
997	201	11237
10829	75	6494
10658	96	4235
2644	217	1818
4749	85	11607
11127	138	8523
7120	45	10595
9573	120	8090
1770	21	3009
7595	188	9199
6733	236	8961
9212	37	3447
11344	202	7959
8960	215	5139
11529	165	9844
2833	30	14218
6680	233	11767
5164	87	7405
3171	13	2959
3579	207	11808
5597	75	10595
12586	85	8269
12225	115	9516
20	202	1780
4105	202	2680
4115	202	10766
7327	93	13707
11955	144	14191
7881	50	12055
4412	46	11442
12536	234	61
2699	73	1064
105	26	13646
8036	116	12668
4305	118	148
9808	234	797
8579	186	9652
3639	230	2744
12577	195	4308
6008	120	6868
5094	144	223
2811	202	3319
6429	215	14419
13804	70	488
2877	38	5846
10680	62	3907
14154	195	2879
3966	215	2444
3096	118	2466
10939	158	10856
1356	26	2017
9580	182	9429
11899	234	4091
9971	37	3447
4283	71	10379
4749	161	7594
11699	120	4665
5736	85	9290
1994	200	3100
6459	48	7043
484	26	12371
13166	87	5717
13316	120	4064
12493	217	1329
13033	37	3447
4175	63	9529
10232	48	6515
5599	93	11991
1811	185	5662
3355	217	4720
6078	124	9429
4821	171	3579
2254	188	2675
6043	158	4555
8698	75	11573
9882	107	3743
8992	105	13276
7022	201	12863
3579	207	2142
1641	217	10580
11164	203	7188
2039	46	4799
7224	211	12525
11545	165	10172
9928	188	10160
9098	221	8925
2644	26	10687
10227	156	12492
8075	93	9236
13582	225	2708
2753	210	6445
2975	54	2998
4293	144	6039
9519	151	9429
12212	14	6941
4569	94	1703
2417	71	2556
14084	178	8505
10906	27	1617
4875	225	13770
7665	215	6027
12285	93	9236
2832	215	7213
6610	93	5011
7956	45	10595
6914	171	4922
10806	14	6941
1225	44	3916
10367	194	1492
10648	202	7165
2715	202	7232
13473	71	3876
1047	26	10693
8768	93	10106
11097	21	4941
3842	159	6400
11852	215	9073
10155	42	4546
4361	87	1767
5689	93	7092
9479	26	9196
2567	112	4922
5068	146	2884
4097	36	9389
6987	138	8523
1186	158	3155
758	93	11290
8887	36	10392
373	52	9303
10856	217	7253
8820	217	14525
3699	186	3194
5120	26	4810
12057	198	5462
14022	83	874
4361	134	12808
6606	225	13969
9394	179	1751
1268	95	8512
1179	34	12846
6986	50	12417
1101	215	1697
9510	120	5630
6234	110	10717
1303	217	2120
3366	207	1025
12502	222	12920
691	41	323
10531	37	3447
9236	38	12124
11721	26	7539
8394	135	8850
2699	73	9147
12066	87	6744
2857	37	3447
10292	42	10595
13704	93	3240
13704	135	12093
13110	26	2468
13769	234	7161
5507	39	12090
792	87	2250
1762	236	2996
7519	144	6039
6867	225	11288
11443	217	4513
14169	37	3447
12114	158	8729
1768	14	6941
3391	158	2222
11422	73	13625
3448	21	5200
11503	26	12213
3660	215	3562
4880	25	9429
3380	225	9597
2841	26	183
6122	215	13630
6225	225	7822
8520	27	1617
5249	21	6944
6837	225	2715
11719	45	1756
7089	36	11637
5652	111	9429
6211	116	8774
2471	110	6725
4922	207	5830
12460	234	2432
12160	65	11655
9748	135	7901
14474	52	12398
3214	182	9429
2259	225	542
12270	225	14225
13926	39	12748
10648	158	7420
14349	225	9263
1614	202	13262
12933	163	7036
122	42	12863
746	188	7140
6184	182	9429
549	115	11376
7270	52	9303
5157	210	213
893	135	5968
9023	89	4445
6027	135	1194
10595	0	14490
2887	158	12987
12107	26	13604
1724	116	12668
4013	52	12398
11391	26	868
14396	73	11259
9567	39	488
1515	75	1037
3049	202	893
13947	113	9070
11383	217	4918
10234	211	9691
14001	116	12668
10258	95	8512
3338	68	6257
12213	217	6437
3601	120	9340
8435	36	10369
14517	113	5261
9903	222	12688
11473	202	4825
6542	194	7623
10035	112	3366
2822	21	9691
488	73	10328
12951	188	9469
10538	12	11989
9809	84	10413
3737	210	8230
8443	225	110
8869	188	1268
871	49	10394
987	71	8330
1100	75	10595
8953	83	2282
3767	87	8717
3425	116	12430
3012	164	1404
11945	115	5971
3493	202	2676
1283	191	2964
8744	26	3333
2291	73	5891
10595	85	9590
1002	113	6459
4992	75	14506
2699	73	3373
5152	75	10132
13542	182	9429
6603	113	9691
8059	84	13167
12502	114	9429
6392	75	11232
13573	225	3601
12748	39	3147
8768	135	3314
6838	118	674
11362	26	9516
3937	57	9
738	93	9069
6981	216	9082
13207	113	11674
6223	217	14512
2925	124	9429
4441	217	5702
4448	116	8787
9172	191	6916
8230	85	3454
2121	207	6758
12838	87	3449
8501	51	8474
11068	171	3366
13842	163	9069
2975	54	8037
7244	217	6349
11545	93	3232
5976	171	3579
12013	26	513
9131	225	11902
6830	233	9683
7506	115	11878
11837	75	7992
2749	138	8523
14052	217	7798
10330	177	11991
13969	202	13871
7543	234	6286
7532	116	350
9941	87	13105
1774	220	9320
7944	115	4260
14245	126	13727
9028	50	12300
3891	183	6215
1166	215	8788
3072	236	1431
4591	234	4709
3869	202	2353
6400	146	12479
8333	87	9598
8796	134	7763
13327	93	13707
8066	112	3366
13147	26	7237
515	225	12857
5773	12	12234
5945	156	12492
8990	215	10090
13390	87	14180
8953	83	407
110	120	13277
3094	26	5063
1614	202	1744
14052	217	9646
12227	205	616
11661	116	12668
6548	170	10595
8201	217	9063
1966	87	4815
229	217	5060
13632	194	8032
396	215	13633
748	15	470
7822	158	10331
11999	15	7923
11474	134	6142
2457	159	8062
3506	188	4003
1268	85	677
6142	113	12413
2986	171	3366
11757	215	9021
2583	213	8857
14272	26	5643
12114	202	4224
1593	202	13965
2848	234	7472
10204	225	1482
5463	217	10151
8991	52	9303
14181	85	14128
2801	188	7475
5783	217	13162
12857	202	1044
5633	158	8187
226	165	13698
4703	130	9832
6728	157	10478
12784	110	5994
9758	217	12824
10726	217	5144
6056	108	6056
8960	87	5717
665	75	11282
8210	52	9303
7894	87	5717
9274	215	12581
2996	87	9598
2797	45	10595
908	116	6561
3316	195	5666
5904	172	7712
11077	213	6409
5405	217	3355
10159	187	12132
11902	202	7101
1713	116	8787
6224	138	5111
3835	26	10689
11341	65	3567
1442	162	10034
6468	112	4922
13775	186	14181
9608	166	5652
454	201	12863
2803	12	12234
1335	144	2407
8049	26	8832
2691	71	6444
12110	141	13934
11773	188	10160
529	234	429
3171	13	939
2637	217	6497
13007	63	7617
12327	225	6004
4898	158	13908
11427	231	7475
869	137	4386
12808	217	11104
13908	87	9598
5661	202	3758
11544	75	5155
5988	48	901
8385	134	822
841	75	1268
2699	73	3274
13077	202	10670
14525	225	14225
3303	202	11049
12661	201	6459
11373	138	8523
11064	108	11064
6982	12	11989
9236	38	3496
2121	207	12452
13565	87	5717
1474	225	12944
884	98	4383
4921	234	13227
4122	168	4122
10979	75	7992
7115	202	6725
12196	135	10949
2121	207	3993
816	75	1529
14398	85	7594
3912	234	12698
5853	8	1949
2885	42	159
3885	182	9429
9788	116	9904
4884	144	13920
6587	217	2008
9138	75	7992
2764	129	12234
9365	225	4420
2033	119	3287
5043	39	7153
9675	75	1354
2587	219	14222
3750	92	12133
13166	21	8572
13275	144	1352
9723	116	8774
7915	217	5242
12114	158	6556
4922	207	5044
13497	52	9303
11905	87	11073
7740	27	9820
9482	225	11473
2699	51	4122
5367	157	10478
5184	213	14174
12110	22	11589
4926	234	13231
4373	144	14393
6345	215	4312
2229	177	5061
6621	228	12684
8625	93	3974
5698	21	8555
2140	165	7497
2364	87	5717
7769	26	1163
8523	212	10402
10026	26	10327
6981	195	3155
5035	46	3889
9595	156	8702
13933	113	6563
539	91	9820
4285	75	1756
9832	85	10922
7547	115	1109
9494	130	12762
8727	173	10446
1196	195	5618
8103	138	8523
9526	48	1739
14225	158	13634
10864	116	7651
4303	12	12234
6605	162	14114
2417	71	347
12996	71	1301
5771	75	159
12155	26	10467
12384	217	1408
6302	75	5155
1306	26	13820
3873	93	8732
6709	75	1768
9350	225	13839
7469	6	10549
1705	39	3396
1095	118	3709
6907	201	10595
6630	75	10806
2550	116	11970
6337	217	9210
227	225	7509
192	173	7166
4849	215	8240
7720	106	9897
3525	63	3247
13171	172	7712
4953	37	3447
13366	208	1998
109	217	125
2347	185	2017
540	75	597
5633	158	5782
6043	202	9127
313	217	3957
1006	233	6852
9547	158	821
1353	138	5111
12041	91	9820
9734	37	3447
7676	111	13631
9704	202	13021
14225	202	12893
3438	217	5865
14033	75	3985
13699	39	10498
4122	203	14022
4564	99	3793
9792	163	7616
13327	93	9430
8319	144	975
5404	158	11929
13521	140	5546
13713	25	9429
5882	49	915
5530	26	2389
13299	164	1574
159	85	4652
5738	116	8774
5666	52	9303
12107	26	14317
9188	225	7497
10879	1	5207
6495	26	7874
12584	202	2089
8389	85	10145
4922	207	10119
8846	225	7822
13566	26	4774
13642	135	11194
12025	203	2500
7207	218	8557
13942	217	4847
18	26	5841
12934	201	11237
6693	188	11393
11336	156	12492
10356	75	1529
4374	158	486
8953	73	7100
7310	109	9429
78	138	8523
5547	133	4169
2709	182	9429
1654	48	11333
5912	85	920
11260	222	10960
8679	217	1264
11075	213	10151
7453	187	12132
5026	30	9055
8712	225	13442
721	116	8787
10206	93	9445
7973	37	3447
9481	70	8474
5746	215	8321
10424	195	9576
9794	146	1758
1744	211	3998
7475	122	12963
11098	195	4027
12322	15	2774
4571	26	11554
11699	202	4890
2214	37	3447
12052	34	11038
8753	169	2656
3790	84	12385
7435	29	10874
3722	123	3916
2759	71	449
9735	215	9706
11247	217	12763
9236	38	4866
10099	52	9303
169	110	9748
6187	225	7822
7838	195	13511
7436	225	10939
5561	217	12504
5024	96	10447
13814	225	7822
8441	202	7625
2788	174	446
